sliced_audio_path,description
/workspace/epidemic_audios/farm-animals/w0JATjlHjD.wav,farm-animals
/workspace/epidemic_audios/farm-animals/vaPwC10MI8.wav,farm-animals
/workspace/epidemic_audios/farm-animals/vYR75sUfgc.wav,farm-animals
/workspace/epidemic_audios/farm-animals/tkwa7C2m0y.wav,farm-animals
/workspace/epidemic_audios/farm-animals/tiqnzZwCk6.wav,farm-animals
/workspace/epidemic_audios/farm-animals/tZBJLizb8I.wav,farm-animals
/workspace/epidemic_audios/farm-animals/tW2IHDjt6n.wav,farm-animals
/workspace/epidemic_audios/farm-animals/tUnJPCfRFv.wav,farm-animals
/workspace/epidemic_audios/farm-animals/svCASSzk1R.wav,farm-animals
/workspace/epidemic_audios/farm-animals/sNlOu9PcV9.wav,farm-animals
/workspace/epidemic_audios/farm-animals/sHAriwzUv4.wav,farm-animals
/workspace/epidemic_audios/farm-animals/sGKCSOjmNs.wav,farm-animals
/workspace/epidemic_audios/farm-animals/sEOPCjDYFB.wav,farm-animals
/workspace/epidemic_audios/farm-animals/ryrTTEzq8Q.wav,farm-animals
/workspace/epidemic_audios/farm-animals/rskw1bluBO.wav,farm-animals
/workspace/epidemic_audios/farm-animals/rnwWM0IRTq.wav,farm-animals
/workspace/epidemic_audios/farm-animals/rlLA7ZEI0S.wav,farm-animals
/workspace/epidemic_audios/farm-animals/rk1lhCRyTc.wav,farm-animals
/workspace/epidemic_audios/farm-animals/r7JDR1bMpi.wav,farm-animals
/workspace/epidemic_audios/farm-animals/qRuCGFgG5f.wav,farm-animals
/workspace/epidemic_audios/farm-animals/qIyYrzJttf.wav,farm-animals
/workspace/epidemic_audios/farm-animals/pUCMNa4rY5.wav,farm-animals
/workspace/epidemic_audios/farm-animals/pJp7LG3qMd.wav,farm-animals
/workspace/epidemic_audios/farm-animals/p7q9mxKCdn.wav,farm-animals
/workspace/epidemic_audios/farm-animals/ogCcNUcTmi.wav,farm-animals
/workspace/epidemic_audios/farm-animals/oKJj6yshNn.wav,farm-animals
/workspace/epidemic_audios/farm-animals/nxL5Y3b7hy.wav,farm-animals
/workspace/epidemic_audios/farm-animals/nrFbkTeX2C.wav,farm-animals
/workspace/epidemic_audios/farm-animals/nGr6caGQCQ.wav,farm-animals
/workspace/epidemic_audios/farm-animals/n35uyAkdUY.wav,farm-animals
/workspace/epidemic_audios/farm-animals/mzTW98iC2x.wav,farm-animals
/workspace/epidemic_audios/farm-animals/mnixKz98UX.wav,farm-animals
/workspace/epidemic_audios/farm-animals/mv31gUykcj.wav,farm-animals
/workspace/epidemic_audios/farm-animals/mcpdFGCytK.wav,farm-animals
/workspace/epidemic_audios/farm-animals/mUwBBVHumL.wav,farm-animals
/workspace/epidemic_audios/farm-animals/mHU2txX7XY.wav,farm-animals
/workspace/epidemic_audios/farm-animals/mDRc4kchYT.wav,farm-animals
/workspace/epidemic_audios/farm-animals/lZoIWoABoL.wav,farm-animals
/workspace/epidemic_audios/farm-animals/lQm61TW2YW.wav,farm-animals
/workspace/epidemic_audios/farm-animals/kmAXfa0YKK.wav,farm-animals
/workspace/epidemic_audios/farm-animals/khabATTLTo.wav,farm-animals
/workspace/epidemic_audios/farm-animals/keIDdjmu6m.wav,farm-animals
/workspace/epidemic_audios/farm-animals/kALeUqHUdl.wav,farm-animals
/workspace/epidemic_audios/farm-animals/k59HEZbxxc.wav,farm-animals
/workspace/epidemic_audios/farm-animals/jrPtm5SXZF.wav,farm-animals
/workspace/epidemic_audios/farm-animals/jVKrccExTr.wav,farm-animals
/workspace/epidemic_audios/farm-animals/jLMnJkJb0B.wav,farm-animals
/workspace/epidemic_audios/farm-animals/izTmLqP8E9.wav,farm-animals
/workspace/epidemic_audios/farm-animals/igaCkQfktv.wav,farm-animals
/workspace/epidemic_audios/farm-animals/iSmemDKBR5.wav,farm-animals
/workspace/epidemic_audios/farm-animals/iTT50nr03D.wav,farm-animals
/workspace/epidemic_audios/farm-animals/iEpbmbHOaz.wav,farm-animals
/workspace/epidemic_audios/farm-animals/hjSkr1FdeF.wav,farm-animals
/workspace/epidemic_audios/farm-animals/ha2q6C0BsB.wav,farm-animals
/workspace/epidemic_audios/farm-animals/hPnv2pUYZM.wav,farm-animals
/workspace/epidemic_audios/farm-animals/hL9ebUvtfx.wav,farm-animals
/workspace/epidemic_audios/farm-animals/fssKxtdxVp.wav,farm-animals
/workspace/epidemic_audios/farm-animals/fp673RkONK.wav,farm-animals
/workspace/epidemic_audios/farm-animals/eehsplzGQW.wav,farm-animals
/workspace/epidemic_audios/farm-animals/eR67sVEyVZ.wav,farm-animals
/workspace/epidemic_audios/farm-animals/eMvjWIkh8a.wav,farm-animals
/workspace/epidemic_audios/farm-animals/e9GwebtM0i.wav,farm-animals
/workspace/epidemic_audios/farm-animals/dRidvD6PIA.wav,farm-animals
/workspace/epidemic_audios/farm-animals/dMHimcnd01.wav,farm-animals
/workspace/epidemic_audios/farm-animals/cjgMBoPU3l.wav,farm-animals
/workspace/epidemic_audios/farm-animals/cZ3AMxjvJB.wav,farm-animals
/workspace/epidemic_audios/farm-animals/cPdoRUGrsd.wav,farm-animals
/workspace/epidemic_audios/farm-animals/cG6O70Rp3y.wav,farm-animals
/workspace/epidemic_audios/farm-animals/bzF6ZFC7F8.wav,farm-animals
/workspace/epidemic_audios/farm-animals/boRZEwVojY.wav,farm-animals
/workspace/epidemic_audios/farm-animals/bnjOoz6b1x.wav,farm-animals
/workspace/epidemic_audios/farm-animals/bgbJvon47u.wav,farm-animals
/workspace/epidemic_audios/farm-animals/bF5fgqlIEO.wav,farm-animals
/workspace/epidemic_audios/farm-animals/aURyAzXviH.wav,farm-animals
/workspace/epidemic_audios/farm-animals/aSdClDy1jr.wav,farm-animals
/workspace/epidemic_audios/farm-animals/a1degi8gAo.wav,farm-animals
/workspace/epidemic_audios/farm-animals/YaM3FFNOE4.wav,farm-animals
/workspace/epidemic_audios/farm-animals/Y7cOKrroUw.wav,farm-animals
/workspace/epidemic_audios/farm-animals/XO8hkPncFo.wav,farm-animals
/workspace/epidemic_audios/farm-animals/XO1pF4JwuH.wav,farm-animals
/workspace/epidemic_audios/farm-animals/XNu7BMfE2Y.wav,farm-animals
/workspace/epidemic_audios/farm-animals/XGVGQ4IXY1.wav,farm-animals
/workspace/epidemic_audios/farm-animals/WZ28UcoDnC.wav,farm-animals
/workspace/epidemic_audios/farm-animals/WRPkalWfen.wav,farm-animals
/workspace/epidemic_audios/farm-animals/W7BDjDCxvy.wav,farm-animals
/workspace/epidemic_audios/farm-animals/VtWj1iI51I.wav,farm-animals
/workspace/epidemic_audios/farm-animals/Vjtm1BllBE.wav,farm-animals
/workspace/epidemic_audios/farm-animals/VV2i2gQoyt.wav,farm-animals
/workspace/epidemic_audios/farm-animals/VTqqtElhAf.wav,farm-animals
/workspace/epidemic_audios/farm-animals/VQe5oeGITv.wav,farm-animals
/workspace/epidemic_audios/farm-animals/VFohsXpXmt.wav,farm-animals
/workspace/epidemic_audios/farm-animals/V4ALGLcj2j.wav,farm-animals
/workspace/epidemic_audios/farm-animals/Uxyc28GEPR.wav,farm-animals
/workspace/epidemic_audios/farm-animals/Uv3b5fzP2G.wav,farm-animals
/workspace/epidemic_audios/farm-animals/Turyspdk5t.wav,farm-animals
/workspace/epidemic_audios/farm-animals/TYBF6oqmyd.wav,farm-animals
/workspace/epidemic_audios/farm-animals/TfoTNhMjyC.wav,farm-animals
/workspace/epidemic_audios/farm-animals/T9fIBh6iZU.wav,farm-animals
/workspace/epidemic_audios/farm-animals/SuqYuv6bF8.wav,farm-animals
/workspace/epidemic_audios/farm-animals/SgufgIeT92.wav,farm-animals
/workspace/epidemic_audios/farm-animals/SSoD1EkTDi.wav,farm-animals
/workspace/epidemic_audios/farm-animals/SGnxG50dUZ.wav,farm-animals
/workspace/epidemic_audios/farm-animals/S6IbfbnZRS.wav,farm-animals
/workspace/epidemic_audios/farm-animals/Rus10I08JX.wav,farm-animals
/workspace/epidemic_audios/farm-animals/RKprq31ZBx.wav,farm-animals
/workspace/epidemic_audios/farm-animals/RJcxyvsh3Q.wav,farm-animals
/workspace/epidemic_audios/farm-animals/QSlF3Gt7J6.wav,farm-animals
/workspace/epidemic_audios/farm-animals/QQ6NFeJtKu.wav,farm-animals
/workspace/epidemic_audios/farm-animals/QCYHfvdmOw.wav,farm-animals
/workspace/epidemic_audios/farm-animals/Q5XXvoCOGw.wav,farm-animals
/workspace/epidemic_audios/farm-animals/PllXHEIyjV.wav,farm-animals
/workspace/epidemic_audios/farm-animals/PRJMad94M5.wav,farm-animals
/workspace/epidemic_audios/farm-animals/PMOAHyZyAs.wav,farm-animals
/workspace/epidemic_audios/farm-animals/P0RlNImCXg.wav,farm-animals
/workspace/epidemic_audios/farm-animals/OTb3cE79lK.wav,farm-animals
/workspace/epidemic_audios/farm-animals/ONPjEpfmcH.wav,farm-animals
/workspace/epidemic_audios/farm-animals/NZsSvmO3bB.wav,farm-animals
/workspace/epidemic_audios/farm-animals/NMY8HGcj0f.wav,farm-animals
/workspace/epidemic_audios/farm-animals/NIMYjbEwHK.wav,farm-animals
/workspace/epidemic_audios/farm-animals/MzampNa2xB.wav,farm-animals
/workspace/epidemic_audios/farm-animals/MfWAZB48iv.wav,farm-animals
/workspace/epidemic_audios/farm-animals/L8ChOup2h4.wav,farm-animals
/workspace/epidemic_audios/farm-animals/KQaP8Uhnb0.wav,farm-animals
/workspace/epidemic_audios/farm-animals/KDUMX0aLn0.wav,farm-animals
/workspace/epidemic_audios/farm-animals/JE1uuhjv1Q.wav,farm-animals
/workspace/epidemic_audios/farm-animals/ImqnIR8t0Z.wav,farm-animals
/workspace/epidemic_audios/farm-animals/ISvBoNvwno.wav,farm-animals
/workspace/epidemic_audios/farm-animals/IKUHS2Yd5F.wav,farm-animals
/workspace/epidemic_audios/farm-animals/IInj6GJGlu.wav,farm-animals
/workspace/epidemic_audios/farm-animals/I4xNgemmZ4.wav,farm-animals
/workspace/epidemic_audios/farm-animals/HagnG02cM6.wav,farm-animals
/workspace/epidemic_audios/farm-animals/HAZn4vjFgp.wav,farm-animals
/workspace/epidemic_audios/farm-animals/GsaTKg9hyj.wav,farm-animals
/workspace/epidemic_audios/farm-animals/G5QekfHVaB.wav,farm-animals
/workspace/epidemic_audios/farm-animals/GJUQ0kiqnG.wav,farm-animals
/workspace/epidemic_audios/farm-animals/FbHyj2Pl5e.wav,farm-animals
/workspace/epidemic_audios/farm-animals/ECC1YFTLnc.wav,farm-animals
/workspace/epidemic_audios/farm-animals/E2YmzpnZP8.wav,farm-animals
/workspace/epidemic_audios/farm-animals/DfaUq06RBP.wav,farm-animals
/workspace/epidemic_audios/farm-animals/DZKpVBFamG.wav,farm-animals
/workspace/epidemic_audios/farm-animals/DYE8niOUbN.wav,farm-animals
/workspace/epidemic_audios/farm-animals/DLx5BE5OUL.wav,farm-animals
/workspace/epidemic_audios/farm-animals/DHFeQoK3jY.wav,farm-animals
/workspace/epidemic_audios/farm-animals/CnBdYQdfiK.wav,farm-animals
/workspace/epidemic_audios/farm-animals/CPcG32lm41.wav,farm-animals
/workspace/epidemic_audios/farm-animals/C2NZoLStGV.wav,farm-animals
/workspace/epidemic_audios/farm-animals/BQrQqkOTm9.wav,farm-animals
/workspace/epidemic_audios/farm-animals/AuT1KgnSAf.wav,farm-animals
/workspace/epidemic_audios/farm-animals/AbRVjop8uE.wav,farm-animals
/workspace/epidemic_audios/farm-animals/Aat0dzXUtQ.wav,farm-animals
/workspace/epidemic_audios/farm-animals/AZqgm13BB2.wav,farm-animals
/workspace/epidemic_audios/farm-animals/9lf8gJcmwg.wav,farm-animals
/workspace/epidemic_audios/farm-animals/9iSZqRKfU5.wav,farm-animals
/workspace/epidemic_audios/farm-animals/9dBGXcNsy1.wav,farm-animals
/workspace/epidemic_audios/farm-animals/9T2Bsp4aDD.wav,farm-animals
/workspace/epidemic_audios/farm-animals/9FxHBRLglW.wav,farm-animals
/workspace/epidemic_audios/farm-animals/9AstY9CnQU.wav,farm-animals
/workspace/epidemic_audios/farm-animals/8yRWx4E91W.wav,farm-animals
/workspace/epidemic_audios/farm-animals/8y3e1YxsM3.wav,farm-animals
/workspace/epidemic_audios/farm-animals/84yOCfVwnN.wav,farm-animals
/workspace/epidemic_audios/farm-animals/7gcY9S1GHV.wav,farm-animals
/workspace/epidemic_audios/farm-animals/67cmkeuOym.wav,farm-animals
/workspace/epidemic_audios/farm-animals/5kXHUyJRf4.wav,farm-animals
/workspace/epidemic_audios/farm-animals/5ikAN6p73o.wav,farm-animals
/workspace/epidemic_audios/farm-animals/5RtU2W6rTn.wav,farm-animals
/workspace/epidemic_audios/farm-animals/35gCaxgBsA.wav,farm-animals
/workspace/epidemic_audios/farm-animals/33wrnlWi6G.wav,farm-animals
/workspace/epidemic_audios/farm-animals/31r4c6lQKr.wav,farm-animals
/workspace/epidemic_audios/farm-animals/2hWyT5Zkro.wav,farm-animals
/workspace/epidemic_audios/farm-animals/2QK7Je2Dsf.wav,farm-animals
/workspace/epidemic_audios/farm-animals/283WBck22v.wav,farm-animals
/workspace/epidemic_audios/farm-animals/1pkw1MGbCx.wav,farm-animals
/workspace/epidemic_audios/farm-animals/1pRDZ1I8UT.wav,farm-animals
/workspace/epidemic_audios/farm-animals/1ROdzdNzuG.wav,farm-animals
/workspace/epidemic_audios/farm-animals/0Vh7S1Qndm.wav,farm-animals
/workspace/epidemic_audios/fans-air-conditioning/xkvSAhh8xp.wav,fans-air-conditioning
/workspace/epidemic_audios/fans-air-conditioning/x17hklEayp.wav,fans-air-conditioning
/workspace/epidemic_audios/fans-air-conditioning/tEBxavdT3D.wav,fans-air-conditioning
/workspace/epidemic_audios/fans-air-conditioning/pTFjRDbQd0.wav,fans-air-conditioning
/workspace/epidemic_audios/fans-air-conditioning/lEz93MKTRm.wav,fans-air-conditioning
/workspace/epidemic_audios/fans-air-conditioning/enJbikxzmf.wav,fans-air-conditioning
/workspace/epidemic_audios/fans-air-conditioning/bif8FU6R2M.wav,fans-air-conditioning
/workspace/epidemic_audios/fans-air-conditioning/bSBseHeLOB.wav,fans-air-conditioning
/workspace/epidemic_audios/fans-air-conditioning/Y954L5jc6w.wav,fans-air-conditioning
/workspace/epidemic_audios/fans-air-conditioning/XnATDIv4O9.wav,fans-air-conditioning
/workspace/epidemic_audios/fans-air-conditioning/RlIe0qXZsG.wav,fans-air-conditioning
/workspace/epidemic_audios/fans-air-conditioning/MjZVuXjtDw.wav,fans-air-conditioning
/workspace/epidemic_audios/fans-air-conditioning/GuMneMSk66.wav,fans-air-conditioning
/workspace/epidemic_audios/fans-air-conditioning/FdhMZu0Ubm.wav,fans-air-conditioning
/workspace/epidemic_audios/fans-air-conditioning/DNbiaHeYB9.wav,fans-air-conditioning
/workspace/epidemic_audios/fans-air-conditioning/C54FSWyl9X.wav,fans-air-conditioning
/workspace/epidemic_audios/fans-air-conditioning/B9ZyGCBEAQ.wav,fans-air-conditioning
/workspace/epidemic_audios/fans-air-conditioning/B889QP0Hcc.wav,fans-air-conditioning
/workspace/epidemic_audios/fans-air-conditioning/9C8f8nwn88.wav,fans-air-conditioning
/workspace/epidemic_audios/fans-air-conditioning/8cfw4LeBoy.wav,fans-air-conditioning
/workspace/epidemic_audios/fans-air-conditioning/5yZNVY2dqx.wav,fans-air-conditioning
/workspace/epidemic_audios/fans-air-conditioning/5hsda0OIL9.wav,fans-air-conditioning
/workspace/epidemic_audios/fans-air-conditioning/026UU8o1ct.wav,fans-air-conditioning
/workspace/epidemic_audios/explosions/zjnU80PXmG.wav,explosions
/workspace/epidemic_audios/explosions/zRWMzkgFDE.wav,explosions
/workspace/epidemic_audios/explosions/zH0BHqo4Cg.wav,explosions
/workspace/epidemic_audios/explosions/yr0aTbSMrN.wav,explosions
/workspace/epidemic_audios/explosions/wlubelEBCp.wav,explosions
/workspace/epidemic_audios/explosions/w1xsoAiQv4.wav,explosions
/workspace/epidemic_audios/explosions/v42TOoxImD.wav,explosions
/workspace/epidemic_audios/explosions/ppIPfYY6Bd.wav,explosions
/workspace/epidemic_audios/explosions/lmEJotLVCJ.wav,explosions
/workspace/epidemic_audios/explosions/jXjapAyZfl.wav,explosions
/workspace/epidemic_audios/explosions/jUfYghVIAQ.wav,explosions
/workspace/epidemic_audios/explosions/iOeli6Ifyq.wav,explosions
/workspace/epidemic_audios/explosions/ftp8xWqkk6.wav,explosions
/workspace/epidemic_audios/explosions/eJqz3qL8Wd.wav,explosions
/workspace/epidemic_audios/explosions/e0C9Mqab3L.wav,explosions
/workspace/epidemic_audios/explosions/aBlIHlec7Z.wav,explosions
/workspace/epidemic_audios/explosions/a9HKv82uGh.wav,explosions
/workspace/epidemic_audios/explosions/YU8ugigy5R.wav,explosions
/workspace/epidemic_audios/explosions/Wv9mXvLMkB.wav,explosions
/workspace/epidemic_audios/explosions/Sk0lxgiVtD.wav,explosions
/workspace/epidemic_audios/explosions/QeTDNuJnL0.wav,explosions
/workspace/epidemic_audios/explosions/Q68S3dWsu3.wav,explosions
/workspace/epidemic_audios/explosions/M70l5i8Kyt.wav,explosions
/workspace/epidemic_audios/explosions/LrQbAtGwrI.wav,explosions
/workspace/epidemic_audios/explosions/IHHTgNDv8N.wav,explosions
/workspace/epidemic_audios/explosions/Hol48mUvTK.wav,explosions
/workspace/epidemic_audios/explosions/Fl1rNPUY2E.wav,explosions
/workspace/epidemic_audios/explosions/Efamj3RTU9.wav,explosions
/workspace/epidemic_audios/explosions/5jSdYFIfpy.wav,explosions
/workspace/epidemic_audios/explosions/327QekQn9A.wav,explosions
/workspace/epidemic_audios/exotic-door/n2YTEMhlx7.wav,exotic-door
/workspace/epidemic_audios/exotic-door/b7fpDCAnf5.wav,exotic-door
/workspace/epidemic_audios/exotic-door/GrcxyBJ3nu.wav,exotic-door
/workspace/epidemic_audios/exotic-birds/fEp8Nb3gkK.wav,exotic-birds
/workspace/epidemic_audios/exotic-birds/adgboC9ClB.wav,exotic-birds
/workspace/epidemic_audios/exotic-birds/W6o3HTmkZJ.wav,exotic-birds
/workspace/epidemic_audios/exotic-birds/OSgZlM9xPx.wav,exotic-birds
/workspace/epidemic_audios/exotic-birds/MNPQvIdIdJ.wav,exotic-birds
/workspace/epidemic_audios/exotic-birds/GOoxa40B69.wav,exotic-birds
/workspace/epidemic_audios/exotic-birds/7n2cQuDvFf.wav,exotic-birds
/workspace/epidemic_audios/english-voices/zNHEI7nCv7.wav,english-voices
/workspace/epidemic_audios/english-voices/yWdde8Ut77.wav,english-voices
/workspace/epidemic_audios/english-voices/xgQFAdOBSK.wav,english-voices
/workspace/epidemic_audios/english-voices/xPkQ3PIofT.wav,english-voices
/workspace/epidemic_audios/english-voices/x8ZjiKEYFG.wav,english-voices
/workspace/epidemic_audios/english-voices/wiE97jNHOH.wav,english-voices
/workspace/epidemic_audios/english-voices/wSOg20e2jp.wav,english-voices
/workspace/epidemic_audios/english-voices/vsn8x63y2R.wav,english-voices
/workspace/epidemic_audios/english-voices/vGZmNajdYk.wav,english-voices
/workspace/epidemic_audios/english-voices/twSGWb3KAm.wav,english-voices
/workspace/epidemic_audios/english-voices/tQs8kjFsZO.wav,english-voices
/workspace/epidemic_audios/english-voices/sZd2iUKV1x.wav,english-voices
/workspace/epidemic_audios/english-voices/rdBOD2QSXF.wav,english-voices
/workspace/epidemic_audios/english-voices/oogG9W61cN.wav,english-voices
/workspace/epidemic_audios/english-voices/omKk1Gm3Cl.wav,english-voices
/workspace/epidemic_audios/english-voices/oGlBNW5cdY.wav,english-voices
/workspace/epidemic_audios/english-voices/nw9HuFBekm.wav,english-voices
/workspace/epidemic_audios/english-voices/nruuIp6YGp.wav,english-voices
/workspace/epidemic_audios/english-voices/nqQat5XNcP.wav,english-voices
/workspace/epidemic_audios/english-voices/nX4AxJO8fw.wav,english-voices
/workspace/epidemic_audios/english-voices/nJmghn73EK.wav,english-voices
/workspace/epidemic_audios/english-voices/nI2J6g75DN.wav,english-voices
/workspace/epidemic_audios/english-voices/nAed7hLBDP.wav,english-voices
/workspace/epidemic_audios/english-voices/mHXwsLMEKW.wav,english-voices
/workspace/epidemic_audios/english-voices/mDp8vcx5kf.wav,english-voices
/workspace/epidemic_audios/english-voices/m5KN0PoU1w.wav,english-voices
/workspace/epidemic_audios/english-voices/lrGgFIJNdV.wav,english-voices
/workspace/epidemic_audios/english-voices/lF5eLanzp3.wav,english-voices
/workspace/epidemic_audios/english-voices/l8rV2FbqcF.wav,english-voices
/workspace/epidemic_audios/english-voices/khtckJY1Gv.wav,english-voices
/workspace/epidemic_audios/english-voices/kfkht55HoH.wav,english-voices
/workspace/epidemic_audios/english-voices/jiIzS0xc8t.wav,english-voices
/workspace/epidemic_audios/english-voices/jR9yZ80Sgj.wav,english-voices
/workspace/epidemic_audios/english-voices/itBNsJDEPN.wav,english-voices
/workspace/epidemic_audios/english-voices/iNlj0F8IvP.wav,english-voices
/workspace/epidemic_audios/english-voices/i5PjSNfLCW.wav,english-voices
/workspace/epidemic_audios/english-voices/hq20XxC6C8.wav,english-voices
/workspace/epidemic_audios/english-voices/hoSjDtWTAL.wav,english-voices
/workspace/epidemic_audios/english-voices/hLmj3Fd7eK.wav,english-voices
/workspace/epidemic_audios/english-voices/gzZHXVwo3J.wav,english-voices
/workspace/epidemic_audios/english-voices/fWoD4pIJYw.wav,english-voices
/workspace/epidemic_audios/english-voices/f9YIko8Jf7.wav,english-voices
/workspace/epidemic_audios/english-voices/eqLQ4FYkOA.wav,english-voices
/workspace/epidemic_audios/english-voices/ef31xZPWW3.wav,english-voices
/workspace/epidemic_audios/english-voices/eGzSRyNPoh.wav,english-voices
/workspace/epidemic_audios/english-voices/dTHLyxat4A.wav,english-voices
/workspace/epidemic_audios/english-voices/cOvZqP9f6u.wav,english-voices
/workspace/epidemic_audios/english-voices/c5s2QzZuNQ.wav,english-voices
/workspace/epidemic_audios/english-voices/bpAym1qLU9.wav,english-voices
/workspace/epidemic_audios/english-voices/bgda53RhOU.wav,english-voices
/workspace/epidemic_audios/english-voices/bejx8faFcy.wav,english-voices
/workspace/epidemic_audios/english-voices/bPnqBrDqLe.wav,english-voices
/workspace/epidemic_audios/english-voices/aQDj9kZnN5.wav,english-voices
/workspace/epidemic_audios/english-voices/aEJlcfCEoi.wav,english-voices
/workspace/epidemic_audios/english-voices/ZcgGdd2Tpe.wav,english-voices
/workspace/epidemic_audios/english-voices/ZbPLfsi7BA.wav,english-voices
/workspace/epidemic_audios/english-voices/ZViueghe0z.wav,english-voices
/workspace/epidemic_audios/english-voices/Z1dSzTTJ93.wav,english-voices
/workspace/epidemic_audios/english-voices/YewlVUgyXV.wav,english-voices
/workspace/epidemic_audios/english-voices/Y0k67W1X0K.wav,english-voices
/workspace/epidemic_audios/english-voices/XqC72DzSoR.wav,english-voices
/workspace/epidemic_audios/english-voices/XjoajtdSpK.wav,english-voices
/workspace/epidemic_audios/english-voices/X5ghwrZPar.wav,english-voices
/workspace/epidemic_audios/english-voices/Wd3HqJFcbq.wav,english-voices
/workspace/epidemic_audios/english-voices/WcWx4UbCsl.wav,english-voices
/workspace/epidemic_audios/english-voices/WNZdndaFxP.wav,english-voices
/workspace/epidemic_audios/english-voices/WAJPcW4Y7E.wav,english-voices
/workspace/epidemic_audios/english-voices/W6tI5iRlYR.wav,english-voices
/workspace/epidemic_audios/english-voices/UvAswJdlsJ.wav,english-voices
/workspace/epidemic_audios/english-voices/UP9n8oXwHz.wav,english-voices
/workspace/epidemic_audios/english-voices/ULYDGyRh6E.wav,english-voices
/workspace/epidemic_audios/english-voices/UGz37XG8B1.wav,english-voices
/workspace/epidemic_audios/english-voices/ThIi1LiXd8.wav,english-voices
/workspace/epidemic_audios/english-voices/TGF9V5zsPH.wav,english-voices
/workspace/epidemic_audios/english-voices/SdE701jzGD.wav,english-voices
/workspace/epidemic_audios/english-voices/ROfV8jyyIx.wav,english-voices
/workspace/epidemic_audios/english-voices/ROY1lcSVOT.wav,english-voices
/workspace/epidemic_audios/english-voices/R9Wlc5TEb6.wav,english-voices
/workspace/epidemic_audios/english-voices/QppoBtq1Of.wav,english-voices
/workspace/epidemic_audios/english-voices/Q2wWnYUFzX.wav,english-voices
/workspace/epidemic_audios/english-voices/Puolj8XXeL.wav,english-voices
